     2.43613200    -1.09301700    -1.90325300
     2.69106500    -0.85651700    -1.89620400
     2.81793200    -0.53225600    -1.88915600
     2.79560100    -0.18437100    -1.88210800
     2.11474500    -1.51953800    -1.79752800
     2.45839000    -1.44570600    -1.79047900
     2.76003400    -1.26503700    -1.78343100
     2.98877800    -0.99785000    -1.77638300
     3.12241100    -0.67237700    -1.76933400
     1.90597200    -1.82302500    -1.64951200
     2.25903400    -1.81797900    -1.64246400
     2.59922100    -1.72320500    -1.63541600
     2.90450900    -1.54561200    -1.62836700
     3.15566100    -1.29723300    -1.62131900
     3.33731800    -0.99424900    -1.61427100
     1.59943300    -2.05630800    -1.46625500
     2.96069100    -1.85656000    -1.43806200
     3.23696400    -1.63527500    -1.43101400
     3.46117000    -1.36134400    -1.42396500
     3.62384300    -1.04692900    -1.41691700
     3.57881700    -1.64094000    -1.19841800
     3.77155600    -1.34351800    -1.19137000
     3.81819400    -1.70216900    -0.93762900
     3.99947700    -1.39732300    -0.93058100
     4.07730800    -1.65975800    -0.64864700
     4.09218200    -1.92353300    -0.34556800
     4.27820800    -1.62120800    -0.33852000
     4.37311900    -1.69209600    -0.01429600
     4.30484900    -1.95692200     0.31697600
     4.48019000    -1.64808400     0.32402500
     4.61402300    -1.31912300     0.33107300
     4.39010300    -1.88482300     0.66234500
     4.55286100    -1.56910200     0.66939400
     4.67383900    -1.23513400     0.67644200
     4.39810600    -1.85310700     1.00771400
     4.55643200    -1.53507900     1.01476200
     4.67255400    -1.19933200     1.02181100
     4.28629900    -1.93655300     1.34603500
     4.45839100    -1.62569800     1.35308300
     4.58825300    -1.29496700     1.36013100
     4.67361900    -0.95006000     1.36718000
     3.14092500     1.97598200     1.43766300
     3.97935800    -2.19124500     1.67025900
     4.19349300    -1.90764200     1.67730700
     4.36716800    -1.59760600     1.68435500
     4.49712600    -1.26685400     1.69140400
     4.58091400    -0.92150300     1.69845200
     4.61692800    -0.56796300     1.70550000
     4.60445200    -0.21281100     1.71254900
     3.28537200     1.78611700     1.76188700
     2.96347900     1.93671800     1.76893500
     3.85480500    -2.13132100     1.98743400
     4.07136600    -1.84948900     1.99448300
     4.24540100    -1.53958400     2.00153100
     4.37326300    -1.20795000     2.00857900
     4.45224600    -0.86140600     2.01562800
     4.48064200    -0.50710900     2.02267600
     4.45778600    -0.15241100     2.02972400
     4.38408000     0.19529900     2.03677300
     4.26098800     0.52874100     2.04382100
     4.09101700     0.84090600     2.05086900
     3.87766900     1.12519600     2.05791800
     3.62537900     1.37557300     2.06496600
     3.33942300     1.58668700     2.07201400
     3.02581700     1.75399900     2.07906300
     2.69119500     1.87387700     2.08611100
     3.35887900    -2.35236000     2.27641600
     3.62894900    -2.12118600     2.28346500
     3.86040600    -1.85135600     2.29051300
     4.04768600    -1.54918300     2.29756100
     4.18624500    -1.22179200     2.30461000
     4.27267100    -0.87695000     2.31165800
     4.30478500    -0.52289500     2.31870600
     4.28169700    -0.16813400     2.32575500
     4.20385100     0.17875200     2.33280300
     4.07302100     0.50931900     2.33985200
     3.89228500     0.81546900     2.34690000
     3.66596400     1.08964600     2.35394800
     3.39952600     1.32503300     2.36099700
     0.83836600    -2.26759800     2.50196300
     1.15392100    -2.43148700     2.50901200
     1.49219400    -2.54106700     2.51606000
     1.84393700    -2.59317400     2.52310900
     2.54886200    -2.52021100     2.53720500
     2.88237100    -2.39685500     2.54425400
     3.19055300    -2.21945400     2.55130200
     3.46461600    -1.99287500     2.55835000
     3.69666700    -1.72342300     2.56539900
     3.87994200    -1.41868800     2.57244700
     4.00902600    -1.08733700     2.57949500
     4.08002200    -0.73888600     2.58654400
     4.09068900    -0.38343300     2.59359200
     4.04053600    -0.03137100     2.60064000
     0.96039800    -2.06957500     2.75570400
     1.27794600    -2.22986300     2.76275200
     1.61968000    -2.32860700     2.76980100
     1.97381400    -2.36213700     2.77684900
     2.32799300    -2.32902200     2.78389700
     2.66971000    -2.23016400     2.79094600
     2.98675000    -2.06882000     2.79799400
     3.26763700    -1.85052500     2.80504200
     3.50205800    -1.58294200     2.81209100
     3.68126800    -1.27562800     2.81913900
     0.82761100    -0.00137700    -2.60377700
     0.78272000     0.19103500    -2.59642900
     0.54902800     0.01757200    -2.58908100
     0.63520100    -0.28380800    -2.58173300
     0.94558900    -0.37765400    -2.57438500
     1.22244200    -0.19686900    -2.56703700
     1.29143200     0.13082200    -2.55968900
     1.12581300     0.42532200    -2.55234100
     0.81118500     0.55450800    -2.54499200
     0.57718600    -0.66194800    -2.50825200
     0.91756000    -0.72843300    -2.50090400
     1.25072900    -0.63002500    -2.49355600
     1.50489500    -0.39244200    -2.48620800
     1.63047100    -0.06749000    -2.47886000
     1.60653400     0.28046600    -2.47151200
     1.44088700     0.58781100    -2.46416400
     1.16517400     0.80254300    -2.45681600
     0.58886000    -1.01688100    -2.39068300
     0.93822500    -1.05585400    -2.38333500
     1.28121200    -0.97820900    -2.37598700
     1.58089900    -0.79396900    -2.36863900
     1.80649400    -0.52388500    -2.36129100
     1.93603400    -0.19656900    -2.35394300
     1.95794400     0.15487100    -2.34659500
     1.87146600     0.49631000    -2.33924700
     1.68602500     0.79586900    -2.33189900
     0.40734000    -1.28316200    -2.23637400
     0.75197500    -1.36061100    -2.22902600
     1.10497800    -1.34667900    -2.22167800
     1.44276500    -1.24306000    -2.21432900
     1.74335200    -1.05727700    -2.20698100
     1.98769600    -0.80194800    -2.19963300
     2.16078300    -0.49378200    -2.19228500
     2.25239200    -0.15237300    -2.18493700
     2.25753400     0.20111400    -2.17758900
     2.17654800     0.54527400    -2.17024100
     2.01487500     0.85974400    -2.16289300
     0.48949400    -1.60624700    -2.03797600
     0.84075600    -1.65076500    -2.03062800
     1.19344100    -1.61922600    -2.02328000
     1.53139600    -1.51348200    -2.01593200
     1.83939600    -1.33871200    -2.00858400
     2.10380200    -1.10310300    -2.00123600
     2.31312000    -0.81741000    -1.99388700
     2.45845000    -0.49441300    -1.98653900
     2.53380500    -0.14831800    -1.97919100
     2.53629100     0.20589300    -1.97184300
     2.46615700     0.55311800    -1.96449500
     2.32670500     0.87876900    -1.95714700
     0.65633800    -1.89614800    -1.80283800
     1.01082200    -1.90221700    -1.79549000
     1.36032200    -1.84261000    -1.78814200
     1.69285900    -1.71960700    -1.78079400
     1.09516900    -2.11912700    -1.53095900
     1.44337300    -2.05090400    -1.52361100
     0.24513600    -1.96486700    -1.86100400
     0.29018000    -2.25682600    -1.67069800
     0.60660600    -2.09822200    -1.66365000
     0.69565800    -2.34985500    -1.43810300
    -1.91370700    -2.82611400     1.36713900
    -2.01892300    -2.58350500     1.68431400
    -1.73595100    -2.79854700     1.69136300
    -2.19257000    -2.17055600     1.98034500
    -1.94852500    -2.42902700     1.98739300
    -1.66839500    -2.64787300     1.99444200
    -2.04537000    -2.03834000     2.26227900
    -1.80000000    -2.29568000     2.26932700
    -1.51571900    -2.50926000     2.27637500
    -1.20016400    -2.67314900     2.28342400
    -1.39368700    -2.31123700     2.53011600
    -1.07613900    -2.47152500     2.53716400
    -0.73440500    -2.57026900     2.54421300
     0.63266500    -2.31048200     2.57240600
    -0.44870300    -2.33802400     2.76976000
    -0.09361400    -2.31342900     2.77680800
     0.24763000    -2.21217200     2.78385600
     0.55845100    -2.03868500     2.79090500
    -2.32117000    -1.98152700    -2.53973600
    -1.99386500    -2.11604900    -2.53268700
    -1.64534800    -2.17748600    -2.52563900
    -1.29171600    -2.16342200    -2.51859100
    -0.94903300    -2.07490500    -2.51154200
    -0.63260700    -1.91630100    -2.50449400
    -0.35633400    -1.69501600    -2.49744600
    -0.13212800    -1.42108500    -2.49039700
    -3.07919000    -1.66245300    -2.33533400
    -2.84497100    -1.92830800    -2.32828500
    -2.56526400    -2.14581300    -2.32123700
    -2.25000400    -2.30756400    -2.31418900
    -1.91024200    -2.40817100    -2.30714000
    -1.55774500    -2.44440500    -2.30009200
    -1.20458000    -2.41527000    -2.29304400
    -0.86270300    -2.32199100    -2.28599500
    -0.54355500    -2.16793400    -2.27894700
    -0.25770000    -1.95845300    -2.27189900
    -0.01448100    -1.70068100    -2.26485000
     0.17825800    -1.40325900    -2.25780200
    -3.52990700    -1.33418800    -2.09569000
    -3.37208300    -1.65172700    -2.08864200
    -3.16350100    -1.93850000    -2.08159300
    -2.91012100    -2.18658700    -2.07454500
    -2.61909200    -2.38920800    -2.06749700
    -2.29854600    -2.54089400    -2.06044800
    -1.95736100    -2.63761300    -2.05340000
    -1.60490600    -2.67687000    -2.04635100
    -1.25078000    -2.65774500    -2.03930300
    -0.90455700    -2.58090700    -2.03225500
    -0.57552200    -2.44856600    -2.02520600
    -0.27242900    -2.26440000    -2.01815800
    -0.00327600    -2.03343900    -2.01111000
     0.22489600    -1.76191000    -2.00406100
    -3.84736600    -0.97658200    -1.82785300
    -3.75575500    -1.31934200    -1.82080400
    -3.61289900    -1.64410700    -1.81375600
    -3.42223400    -1.94332100    -1.80670800
    -3.18828900    -2.21007100    -1.79965900
    -2.91657100    -2.43823200    -1.79261100
    -2.61342700    -2.62260900    -1.78556300
    -2.28589000    -2.75903900    -1.77851400
    -1.94151400    -2.84448500    -1.77146600
