     0.62344300    -1.14881000    -2.70408100
     0.57857300    -0.95648700    -2.69626900
     0.34501300    -1.12990400    -2.68845600
     0.43124400    -1.43111800    -2.68064400
     0.74154200    -1.52474300    -2.67283100
     1.01811200    -1.34380400    -2.66501900
     1.08667900    -1.01618200    -2.65720600
     0.92067500    -0.72207900    -2.64939400
    -0.01534100    -1.26821500    -2.61814400
     0.10865000    -1.59034100    -2.61033100
     0.37637700    -1.80945800    -2.60251900
     0.71692600    -1.87418800    -2.59470600
     1.04937800    -1.77393700    -2.58689400
     1.30192300    -1.53486700    -2.57908100
     1.42517600    -1.20919800    -2.57126900
     1.39859300    -0.86159600    -2.56345600
     1.23046500    -0.55578600    -2.55564400
    -0.31559600    -1.45306400    -2.50095600
    -0.16622400    -1.77059600    -2.49314400
     0.08350600    -2.01735300    -2.48533100
     0.40221600    -2.16495000    -2.47751900
     0.75204600    -2.19781200    -2.46970600
     1.09339100    -2.11391700    -2.46189400
     1.38932300    -1.92400500    -2.45408100
     1.60928500    -1.64952100    -2.44626800
     1.73176400    -1.31967000    -2.43845600
     1.74581700    -0.96799200    -2.43064400
     1.65143200    -0.62882200    -2.42283100
     1.45882400    -0.33401300    -2.41501900
    -0.63715900    -1.42918000    -2.34470600
    -0.52649500    -1.76424000    -2.33689400
    -0.32993400    -2.05735200    -2.32908100
    -0.06247400    -2.28768400    -2.32126900
     0.25626400    -2.43943700    -2.31345600
     0.60361700    -2.50270900    -2.30564400
     0.95555700    -2.47391800    -2.29783100
     1.28836700    -2.35576500    -2.29001900
     1.58019300    -2.15679200    -2.28220600
     1.81238500    -1.89058000    -2.27439400
     1.97056100    -1.57468200    -2.26658100
     2.04533300    -1.22936000    -2.25876900
     2.03269800    -0.87622400    -2.25095600
     1.93407300    -0.53686700    -2.24314400
     1.75600400    -0.23157000    -2.23533100
    -0.86720800    -1.67231100    -2.14158100
    -0.72204400    -1.99496100    -2.13376900
    -0.50903200    -2.27748100    -2.12595600
    -0.23903700    -2.50619500    -2.11814400
     0.07449200    -2.67027700    -2.11033100
     0.41623700    -2.76219200    -2.10251900
     0.76979600    -2.77795600    -2.09470600
     1.11847900    -2.71723500    -2.08689400
