    -1.80552000     1.60446600    -1.89692400
    -1.72256000     2.06034800    -1.64094200
    -1.94964500     1.78762100    -1.63420600
    -1.92174300     2.12604800    -1.35127900
    -2.13982100     1.84588000    -1.34454300
    -2.31624600     1.53777500    -1.33780600
    -1.83458800     2.43233500    -1.04814300
    -2.08203600     2.17758800    -1.04140700
    -2.29341000     1.89219600    -1.03467000
    -2.46500200     1.58125300    -1.02793400
    -2.52285100     1.72507300    -0.70458900
    -2.66433200     1.39923500    -0.69785300
     2.48755800     1.66606500     0.87845400
     2.31338900     1.97594500     0.88519000
     2.10124000     2.26117200     0.89192600
     1.85453300     2.51709700     0.89866300
     1.57725500     2.73953700     0.90539900
     1.27390000     2.92484600     0.91213600
     2.28752000     1.80314500     1.20853500
     2.08806200     2.09744600     1.21527100
     1.85135200     2.36271100     1.22200800
     1.58153400     2.59422000     1.22874400
     2.16607600     1.71277300     1.51840700
     1.96667700     2.00718400     1.52514400
     1.72789500     2.27066400     1.53188000
     1.45441600     2.49792800     1.53861600
     2.01600700     1.60047500     1.80807100
     1.81698500     1.89522800     1.81480700
     1.57555600     2.15638400     1.82154300
     1.72463100     1.65154300     2.07752500
     1.49727600     1.92516700     2.08426100
     1.56984100     1.43440400     2.31329700
     1.26095700     1.39693800     2.52212400
    -0.78859600    -0.74810900     2.62316900
     3.00460000     1.02031000     0.83647800
     2.76848500     1.28565900     0.84429100
     2.97560400     1.00834300     1.18022800
     2.73751400     1.27202000     1.18804100
     2.46401800     1.49876300     1.19585300
     3.11527400     0.66131600     1.50835300
     2.91788300     0.95678000     1.51616600
     2.67887900     1.21972700     1.52397800
     2.40350900     1.44430800     1.53179100
     3.05756300     0.51231900     1.82866500
     2.87134300     0.81504300     1.83647800
     2.64013500     1.08497500     1.84429100
     2.36955100     1.31542400     1.85210300
     2.06620600     1.50064100     1.85991600
     3.01899800     0.19093900     2.12554100
     2.86980200     0.51362700     2.13335300
     2.66847400     0.80664000     2.14116500
     2.42064200     1.06153300     2.14897800
     2.13330900     1.27089700     2.15679100
     1.81466900     1.42858100     2.16460300
     0.27152400    -2.34411900     2.30522800
     0.61313300    -2.44284100     2.31304100
     2.94089600    -0.41604100     2.39116600
     2.88535300    -0.06477100     2.39897800
     2.76571000     0.27013900     2.40679100
     2.58590600     0.57698300     2.41460300
     2.35202700     0.84491300     2.42241600
     2.07213300     1.06434000     2.43022800
     1.75600100     1.22729300     2.43804100
    -0.65738700    -1.12820600     2.53179000
    -0.27143700    -1.72166700     2.54741600
     0.00208300    -1.94913200     2.55522800
     0.31559600    -2.11726100     2.56304100
     0.65651200    -2.21894200     2.57085300
     1.01094400    -2.24969500     2.57866600
     2.69835100    -0.71481600     2.63335300
