
Host: node144.bme.utexas.edu

Timers On : Thu Oct 21 16:54:05 2021
Timers Off: Fri Oct 22 02:53:51 2021

Wall Time:    35986.35 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
HF: Form core H                     :      0.083u      0.017s      0.060w      1 calls
HF: Form S/X                        :      5.450u      0.300s      0.287w      1 calls
HF: Guess                           :     20.067u      1.350s      1.272w      1 calls
| SAD Guess                         :     19.700u      1.300s      1.252w      1 calls
HF: Form G                          :   4241.717u    234.833s    322.743w     22 calls
| JK: D                             :      1.300u      0.050s      0.066w     22 calls
| JK: USO2AO                        :      0.983u      0.067s      0.055w     22 calls
| JK: JK                            :   4236.750u    234.367s    322.467w     22 calls
| | DFH: compute_JK()               :   4236.717u    234.367s    322.466w     22 calls
| | | DFH: Grabbing AOs             :     69.867u    173.667s    101.273w     22 calls
| | | DFH: compute_J                :    325.483u      5.517s     16.585w     22 calls
| | | DFH: compute_K                :   3831.767u     50.700s    202.808w     22 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     22 calls
HF: Form F                          :      1.567u      0.183s      0.089w     22 calls
HF: Form D                          :      1.350u      0.033s      0.068w     22 calls
HF: DIIS                            :     51.083u      4.167s      2.769w     21 calls
| DIISManager::add_entry            :      4.133u      0.567s      0.236w     21 calls
| DIISManager::extrapolate          :     20.350u      2.667s      1.154w     21 calls
| | bMatrix setup                   :     10.467u      1.550s      0.600w     21 calls
| | bMatrix pseudoinverse           :      0.067u      0.000s      0.003w     21 calls
| | New vector                      :      9.783u      1.117s      0.549w     21 calls
HF: Form C                          :    119.533u      4.567s      6.213w     21 calls
DFMP2 Singles                       :      0.917u      0.050s      0.048w      1 calls
DFMP2 Aia                           :   1312.483u     28.883s     93.591w      1 calls
| DFMP2 (A|mn)                      :   1070.967u      0.267s     53.624w      1 calls
| DFMP2 (A|mn)C_mi                  :    130.950u      2.717s      7.028w      1 calls
| DFMP2 (A|mi)C_na                  :     86.667u      0.333s      4.757w      1 calls
| DFMP2 Aia Write                   :      0.300u      2.567s      1.532w      1 calls
DFMP2 iaQ                           :   1136.417u     29.450s     68.134w      1 calls
| DFMP2 Metric                      :    318.950u      8.883s     16.708w      1 calls
| DFMP2 Aia Read                    :      0.033u      1.383s      0.851w      1 calls
| DFMP2 (Q|A)(A|ia)                 :    805.317u      8.067s     42.839w      2 calls
| DFMP2 Qia Write                   :      3.233u      3.033s      1.682w      1 calls
| DFMP2 Qia Read                    :      0.017u      1.583s      0.964w      1 calls
| DFMP2 Bia Write                   :      3.233u      2.950s      1.625w      1 calls
DFMP2 aiQ                           :      1.000u      5.583s      3.956w      1 calls
DFMP2 Tij                           :  15039.067u    609.817s    891.294w      1 calls
| DFMP2 Qia Read                    :      1.383u      1.383s      1.664w      2 calls
| DFMP2 Cia Read                    :      0.017u      1.483s      0.902w      1 calls
| DFMP2 I                           :   6559.617u    209.150s    357.668w      1 calls
| DFMP2 T2                          :    269.383u     32.633s     15.117w      1 calls
| DFMP2 G                           :   6761.833u     96.900s    356.329w      1 calls
| DFMP2 Pab                         :   1406.917u    175.667s     80.085w      1 calls
| DFMP2 Gia Write                   :      0.033u      3.033s      1.836w      1 calls
DFMP2 Tab                           :   7117.183u    503.617s    478.715w      1 calls
| DFMP2 Qai Read                    :      1.367u      1.417s      1.667w      2 calls
| DFMP2 I                           :   6324.967u    340.867s    364.003w      1 calls
| DFMP2 T2                          :    243.800u     35.133s     14.023w      1 calls
| DFMP2 Pij                         :    512.017u     44.367s     28.883w      1 calls
DFMP2 gamma                         :    352.583u      5.417s     22.695w      1 calls
| DFMP2 Gia Read                    :      0.050u      1.517s      0.932w      1 calls
| DFMP2 Cia Read                    :      0.017u      1.283s      0.784w      1 calls
| DFMP2 g                           :    351.083u      0.733s     19.101w      1 calls
DFMP2 Gia                           :     15.100u      7.783s      5.828w      1 calls
| DFMP2 Gia Read                    :      0.017u      1.317s      0.794w      1 calls
| DFMP2 aiG Write                   :      3.350u      2.217s      1.264w      1 calls
DFMP2 AB^x                          :     12.467u      0.133s      1.002w      1 calls
DFMP2 Amn^x                         :   2935.350u     39.750s    167.068w      1 calls
DFMP2 L                             :   2127.683u     71.783s    149.964w      1 calls
DFMP2 P                             :      0.233u      0.033s      0.031w      1 calls
DFMP2 W                             :      0.667u      0.067s      0.038w      1 calls
DFMP2 Z                             :   7777.950u    279.617s    492.318w      1 calls
| DFH: sparsity prep                :      4.283u      0.550s      1.176w      1 calls
| DFH: initialize()                 :   2433.950u     29.900s    130.169w      1 calls
| | DFH: Total Workflow             :   2190.483u     12.817s    110.577w      1 calls
| | | DFH: AO Construction          :    677.000u      5.450s     34.287w      1 calls
| | | DFH: AO-Met. Contraction      :   1513.483u      7.367s     76.289w      1 calls
| JK: D                             :      1.983u      0.117s      0.106w     17 calls
| JK: USO2AO                        :      1.500u      0.183s      0.084w     17 calls
| JK: JK                            :   5306.267u    243.233s    357.170w     17 calls
| | DFH: compute_JK()               :   5306.267u    243.233s    357.170w     17 calls
| | | DFH: Grabbing AOs             :     54.033u    132.383s     77.019w     17 calls
| | | DFH: compute_J                :    380.233u      5.150s     19.348w     17 calls
| | | DFH: compute_K                :   4863.883u    100.200s    257.791w     17 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     17 calls

**************************************************************************************

Host: node144.bme.utexas.edu

Timers On : Fri Oct 22 03:58:21 2021
Timers Off: Sat Oct 23 04:05:10 2021

Wall Time:    86808.46 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFH: sparsity prep                  :     28.900u      2.000s      9.378w      2 calls
JK: (A|mn)                          :  14755.517u    368.183s    756.900w      2 calls
JK: (A|Q)^-1/2                      :   1382.617u     30.133s     71.497w      2 calls
JK: (Q|mn)                          :  37422.100u   2832.367s   2019.849w      2 calls
HF: Form core H                     :      1.383u      0.217s      0.528w      1 calls
HF: Form S/X                        :     78.550u      2.933s      4.484w      1 calls
HF: Guess                           :     38.283u      1.867s      2.260w      1 calls
SAD Guess                           :     37.083u      1.800s      2.171w      1 calls
HF: Form G                          :  91558.017u   3882.267s   4963.063w     20 calls
JK: D                               :     33.167u      2.083s      1.769w     38 calls
JK: USO2AO                          :     24.800u      2.800s      1.383w     38 calls
JK: JK                              : 252921.367u   7250.817s  13768.966w     38 calls
JK: J                               :   7270.867u   1554.333s    503.137w     40 calls
JK: J1                              :   2838.000u   1362.883s    255.864w     43 calls
JK: J2                              :   4412.183u    189.417s    244.465w     43 calls
JK: K                               : 245142.417u   4902.133s  12622.589w     40 calls
JK: K1                              : 166851.917u   4075.383s   8557.560w     60 calls
JK: K2                              :  78287.200u    826.267s   4064.654w     43 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     38 calls
HF: Form F                          :     12.517u      1.267s      0.722w     20 calls
HF: Form D                          :     12.050u      0.800s      0.639w     20 calls
HF: DIIS                            :    726.367u     55.017s     40.682w     19 calls
DIISManager::add_entry              :     34.133u      5.267s      1.973w     19 calls
DIISManager::extrapolate            :    164.067u     25.633s     11.022w     19 calls
bMatrix setup                       :    107.350u     16.817s      6.231w     19 calls
bMatrix pseudoinverse               :      0.050u      0.033s      0.004w     19 calls
New vector                          :     56.650u      8.783s      4.785w     19 calls
HF: Form C                          :   1850.883u     84.167s    106.026w     19 calls
DFMP2 Singles                       :     15.400u      0.483s      1.009w      1 calls
DFMP2 Aia                           :   7394.100u    493.683s    571.099w      1 calls
DFMP2 (A|mn)                        :   4759.417u    259.433s    251.067w      2 calls
DFMP2 (A|mn)C_mi                    :   1330.500u     77.333s     76.345w      2 calls
DFMP2 (A|mi)C_na                    :   1142.517u     11.033s     61.505w      2 calls
DFMP2 Aia Write                     :      0.683u     12.533s      7.564w      2 calls
DFMP2 iaQ                           :   5036.917u     91.650s    306.835w      1 calls
DFMP2 Metric                        :    832.067u     29.200s     44.172w      1 calls
DFMP2 Aia Read                      :      0.150u      5.750s      3.546w      1 calls
DFMP2 (Q|A)(A|ia)                   :   4186.383u     13.467s    227.378w      2 calls
DFMP2 Qia Write                     :      3.017u     11.550s      6.836w      1 calls
DFMP2 Qia Read                      :      8.367u     24.017s     17.935w     13 calls
DFMP2 Bia Write                     :      3.250u     10.450s      6.197w      1 calls
DFMP2 aiQ                           :      6.000u     26.433s     19.467w      1 calls
DFMP2 Tij                           : 233915.883u   3842.550s  12807.595w      1 calls
DFMP2 Cia Read                      :      0.450u     23.283s     14.241w     10 calls
DFMP2 I                             : 187073.967u   2821.850s  10274.184w     18 calls
DFMP2 T2                            :   5416.667u    659.983s    303.967w     18 calls
DFMP2 G                             :  96264.517u   1043.250s   5139.907w      9 calls
DFMP2 Pab                           :  40523.250u    640.867s   2088.573w      9 calls
DFMP2 Gia Write                     :      1.717u     11.150s      6.683w      3 calls
DFMP2 Tab                           :  99676.983u   3462.483s   5692.689w      1 calls
DFMP2 Qai Read                      :     14.317u     17.017s     13.534w     12 calls
DFMP2 Pij                           :   3968.350u   1789.200s    296.244w      9 calls
DFMP2 gamma                         :   2029.800u     18.917s    118.781w      1 calls
DFMP2 Gia Read                      :      0.200u     11.133s      6.807w      2 calls
DFMP2 g                             :   2024.050u      0.583s    104.676w      1 calls
DFMP2 Gia                           :     68.567u     34.550s     39.829w      1 calls
DFMP2 aiG Write                     :      3.600u     11.083s     19.806w      1 calls
DFMP2 AB^x                          :     17.417u      0.167s      1.283w      1 calls
DFMP2 Amn^x                         :  25334.317u    698.433s   1417.710w      1 calls
DFMP2 L                             :  34866.267u   1386.200s   2081.363w      1 calls
DFMP2 P                             :      0.867u      0.200s      0.128w      1 calls
DFMP2 W                             :      9.617u      0.467s      0.529w      1 calls
DFMP2 Z                             : 191606.700u   4937.333s  10484.601w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :     13.983u      1.433s      4.693w      1 calls
JK: (A|mn)                          :   7441.100u    357.133s    390.492w      1 calls
JK: (A|Q)^-1/2                      :    599.183u     12.050s     30.910w      1 calls
JK: (Q|mn)                          :  16279.750u   1408.583s    888.326w      1 calls
HF: Form core H                     :      1.383u      0.217s      0.528w      1 calls
HF: Form S/X                        :     78.550u      2.933s      4.484w      1 calls
HF: Guess                           :     38.283u      1.867s      2.260w      1 calls
| SAD Guess                         :     37.083u      1.800s      2.171w      1 calls
HF: Form G                          :  91558.017u   3882.267s   4963.063w     20 calls
| JK: D                             :     17.067u      1.617s      0.935w     20 calls
| JK: USO2AO                        :     16.367u      1.950s      0.915w     20 calls
| JK: JK                            :  91505.367u   3876.083s   4960.050w     20 calls
| | JK: J                           :   3280.033u   1384.400s    270.024w     20 calls
| | | JK: J1                        :   1145.467u   1216.917s    146.019w     20 calls
| | | JK: J2                        :   2127.367u    166.933s    122.808w     20 calls
| | JK: K                           :  88057.133u   2359.200s   4576.702w     20 calls
| | | JK: K1                        :  59841.283u   2265.950s   3109.095w     20 calls
| | | JK: K2                        :  28214.200u     92.967s   1467.402w     20 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     20 calls
HF: Form F                          :     12.517u      1.267s      0.722w     20 calls
HF: Form D                          :     12.050u      0.800s      0.639w     20 calls
HF: DIIS                            :    726.367u     55.017s     40.682w     19 calls
| DIISManager::add_entry            :     34.133u      5.267s      1.973w     19 calls
| DIISManager::extrapolate          :    164.067u     25.633s     11.022w     19 calls
| | bMatrix setup                   :    107.350u     16.817s      6.231w     19 calls
