    -0.00030500     0.06625100    -2.50000000
    -0.04517500     0.25857400    -2.49218800
    -0.27873500     0.08515700    -2.48437500
    -0.19250400    -0.21605700    -2.47656300
     0.11779400    -0.30968200    -2.46875000
     0.39436400    -0.12874300    -2.46093800
     0.46293100     0.19887900    -2.45312500
     0.29692700     0.49298200    -2.44531300
    -0.01781000     0.62148700    -2.43750000
    -0.34968100     0.54012400    -2.42968800
    -0.58016500     0.28598700    -2.42187500
    -0.63908900    -0.05315400    -2.41406300
    -0.51509800    -0.37528000    -2.40625000
    -0.24737100    -0.59439700    -2.39843800
     0.09317800    -0.65912700    -2.39062500
     0.42563000    -0.55887600    -2.38281300
     0.67817500    -0.31980600    -2.37500000
     0.80142800     0.00586300    -2.36718800
     0.77484500     0.35346500    -2.35937500
     0.60671700     0.65927500    -2.35156300
     0.32919600     0.87140000    -2.34375000
    -0.00978100     0.95692800    -2.33593800
    -0.35577300     0.90498600    -2.32812500
    -0.65669400     0.72602600    -2.32031300
    -0.87006800     0.44816200    -2.31250000
    -0.96796300     0.11156300    -2.30468800
    -0.93934400    -0.23800300    -2.29687500
    -0.78997200    -0.55553500    -2.28906300
    -0.54024200    -0.80229200    -2.28125000
    -0.22153200    -0.94988900    -2.27343800
     0.12829800    -0.98275100    -2.26562500
     0.46964300    -0.89885600    -2.25781300
     0.76557500    -0.70894400    -2.25000000
     0.98553700    -0.43446000    -2.24218700
     1.10801600    -0.10460900    -2.23437500
     1.12206900     0.24706900    -2.22656300
     1.02768400     0.58623900    -2.21875000
     0.83507600     0.88104800    -2.21093800
     0.56311700     1.10490200    -2.20312500
     0.23711900     1.23852800    -2.19531300
    -0.11376200     1.27122900    -2.18750000
    -0.45923300     1.20130500    -2.17968800
    -0.77046200     1.03569300    -2.17187500
    -1.02234700     0.78892800    -2.16406300
    -1.19533100     0.48158200    -2.15625000
    -1.27663600     0.13833500    -2.14843700
    -1.26090700    -0.21411900    -2.14062500
    -0.36748400    -1.22437600    -2.10937500
    -0.02013100    -1.28764800    -2.10156300
     0.33180900    -1.25885700    -2.09375000
     1.42158500    -0.01429900    -2.05468800
     1.40895000     0.33883700    -2.04687500
     1.31032500     0.67819400    -2.03906300
     1.13225600     0.98349100    -2.03125000
     0.88584500     1.23690900    -2.02343800
     0.58593500     1.42403500    -2.01562500
     0.25012900     1.53457400    -2.00781300
    -0.10230600     1.56277900    -2.00000000
    -0.45156900     1.50762200    -1.99218700
    -0.77843400     1.37268600    -1.98437500
    -1.06526900     1.16582100    -1.97656300
    -1.29693600     0.89858000    -1.96875000
    -1.46150600     0.58549600    -1.96093700
    -1.55078400     0.24321900    -1.95312500
    -0.20751100    -1.54713100    -1.89843800
     0.14604800    -1.56289500    -1.89062500
     1.66513300     0.43268600    -1.82812500
     1.56155500     0.77127200    -1.82031200
     1.39054300     1.08133000    -1.81250000
     1.15966900     1.34982500    -1.80468800
     0.87891800     1.56565300    -1.79687500
     0.56021200     1.72005800    -1.78906300
     0.21688000     1.80693500    -1.78125000
    -0.13692300     1.82302500    -1.77343800
    -0.48680200     1.76798200    -1.76562500
    -0.81871000     1.64432200    -1.75781200
    -1.11949700     1.45726100    -1.75000000
    -1.37740900     1.21445300    -1.74218800
    -1.58251800     0.92563800    -1.73437500
    -1.72707000     0.60222300    -1.72656300
     1.83570700     0.70904200    -1.57031200
     1.69434800     1.03410800    -1.56250000
     1.49648100     1.32822500    -1.55468800
     1.24878700     1.58181900    -1.54687500
     0.95951100     1.78672700    -1.53906300
     0.63817200     1.93644400    -1.53125000
     0.29523500     2.02630100    -1.52343800
    -0.05823400     2.05359200    -1.51562500
    -0.41093500     2.01763100    -1.50781300
    -0.75169000     1.91974000    -1.50000000
    -1.06979500     1.76318000    -1.49218800
    -1.35534900     1.55302200    -1.48437500
    -1.59954700     1.29596100    -1.47656200
    -1.79494000     1.00009100    -1.46875000
    -1.93564400     0.67462900    -1.46093800
     1.92052800     1.02479000    -1.28125000
     1.74046000     1.33040800    -1.27343800
     1.51259000     1.60226600    -1.26562500
     1.24320100     1.83305600    -1.25781300
     0.93965700     2.01662800    -1.25000000
     0.61019300     2.14814000    -1.24218800
     0.26369000     2.22417200    -1.23437500
    -0.09057200     2.24280700    -1.22656200
    -0.44316200     2.20366200    -1.21875000
    -0.78475100     2.10788600    -1.21093700
    -1.10635200     1.95811500    -1.20312500
    -1.39955900     1.75838500    -1.19531200
    -1.65675300     1.51401600    -1.18750000
    -1.87130100     1.23145900    -1.17968800
    -2.03771100     0.91812300    -1.17187500
     2.12124500     0.95807700    -0.97656200
     1.96185500     1.27515700    -0.96875000
     1.75564800     1.56399300    -0.96093700
     1.50757200     1.81778100    -0.95312500
     1.22354600     2.03057600    -0.94531300
     0.91030800     2.19741900    -0.93750000
     0.57525600     2.31445300    -0.92968700
     0.22626700     2.37900100    -0.92187500
    -0.12848500     2.38962300    -0.91406300
    -0.48072600     2.34614300    -0.90625000
    -0.82227100     2.24963900    -0.89843800
    -1.14521700     2.10241500    -0.89062500
    -1.44211800     1.90793900    -0.88281300
    -1.70615900     1.67075600    -0.87500000
    -1.93130400     1.39637500    -0.86718700
    -2.11243300     1.09113700    -0.85937500
     2.19143000     1.07908300    -0.64843800
     2.02104800     1.39053600    -0.64062500
     1.80685100     1.67365100    -0.63281300
     1.55349600     1.92234300    -0.62500000
     1.26647300     2.13128200    -0.61718700
     0.95198000     2.29600800    -0.60937500
     0.61679300     2.41301700    -0.60156200
     0.26811300     2.47984000    -0.59375000
    -0.08658800     2.49508500    -0.58593800
    -0.43972500     2.45846400    -0.57812500
    -0.78376500     2.37079800    -0.57031200
    -1.11138400     2.23399100    -0.56250000
    -1.41562500     2.05099100    -0.55468800
    -1.69004200     1.82571600    -0.54687500
    -1.92883500     1.56297500    -0.53906300
    -2.12697100     1.26835900    -0.53125000
     2.14460600     1.31385800    -0.30468700
     1.94533900     1.60778800    -0.29687500
     1.70615000     1.87026100    -0.28906200
     1.43195200     2.09591600    -0.28125000
     1.12836500     2.28014700    -0.27343700
     0.80160600     2.41920300    -0.26562500
     0.45836000     2.51025600    -0.25781300
     0.10563800     2.55146200    -0.25000000
    -0.24935700     2.54199700    -0.24218700
    -0.59938800     2.48206700    -0.23437500
    -0.93732100     2.37290900    -0.22656300
    -1.25627700     2.21675800    -0.21875000
    -1.54976800     2.01680700    -0.21093800
    -1.81182800     1.77713500    -0.20312500
    -2.03713700     1.50262500    -0.19531200
    -2.22112200     1.19886500    -0.18750000
     2.17713700     1.29393900     0.03906300
     1.98103900     1.59008800     0.04687500
     1.74492400     1.85543700     0.05468800
     1.47356200     2.08461900     0.06250000
     1.17243700     2.27299800     0.07031300
     0.84763500     2.41676000     0.07812500
