
Host: node74.bme.utexas.edu

Timers On : Wed Jun  8 11:06:15 2022
Timers Off: Wed Jun  8 11:10:37 2022

Wall Time:      262.23 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
V: Grid                             :     43.100u      0.333s     13.344w      6 calls
DFH: sparsity prep                  :      0.650u      0.000s      0.403w      6 calls
Libint2ERI::Libint2ERI              :      4.583u      0.167s      1.546w     72 calls
DFH: initialize()                   :    102.933u      3.567s     32.440w      6 calls
Libint2ErfERI::Libint2ErfERI        :      5.450u      0.117s      1.676w     30 calls
DFH: AO Construction                :     16.183u      0.483s      5.012w      6 calls
DFH: AO-Met. Contraction            :     34.433u      0.350s     10.456w     12 calls
DFH: wAO Construction               :     18.900u      0.033s      5.703w      6 calls
DFH: wAO Copy                       :      2.833u      0.167s      0.884w      6 calls
HF: Form core H                     :      1.250u      0.033s      0.391w      6 calls
HF: Form S/X                        :      0.117u      0.000s      0.039w      6 calls
HF: Guess                           :      0.267u      0.000s      0.087w      6 calls
SAD Guess                           :      0.267u      0.000s      0.083w      1 calls
HF: Form G                          :    370.417u     12.917s    115.418w     69 calls
RV: Form V                          :    285.100u      3.400s     86.845w     69 calls
Properties                          :     75.371p                         264754 calls
Functional                          :     55.863p                         264754 calls
V_xc                                :     67.917p                         243572 calls
JK: D                               :      0.050u      0.000s      0.007w     69 calls
JK: USO2AO                          :      0.000u      0.000s      0.005w     69 calls
JK: JK                              :     85.217u      9.517s     28.543w     69 calls
DFH: compute_JK()                   :     34.983u      3.167s     11.475w     69 calls
DFH: Grabbing AOs                   :      0.000u      0.000s      0.000w     69 calls
DFH: compute_J                      :      3.800u      0.367s      1.251w     69 calls
DFH: compute_K                      :     26.100u      0.033s      7.879w     69 calls
DFH: compute_wK()                   :     50.217u      6.350s     17.063w     69 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     69 calls
HF: Form F                          :      0.017u      0.000s      0.005w     69 calls
HF: Form D                          :      0.033u      0.000s      0.006w     69 calls
HF: DIIS                            :      0.783u      0.100s      0.254w     68 calls
DIISManager::add_entry              :      0.133u      0.017s      0.043w     63 calls
DIISManager::extrapolate            :      0.183u      0.050s      0.069w     63 calls
bMatrix setup                       :      0.083u      0.033s      0.036w     63 calls
bMatrix pseudoinverse               :      0.017u      0.000s      0.005w     63 calls
New vector                          :      0.067u      0.017s      0.028w     63 calls
HF: Form C                          :      1.233u      0.000s      0.414w     68 calls
Grad: V T Perturb                   :      4.833u      0.000s      1.460w      6 calls
Grad: S                             :      0.067u      0.000s      0.016w      6 calls
