    -1.78211500    -1.80744200    -2.02872700
    -2.04459600    -2.05307800    -1.83767700
    -1.69333400    -2.09759600    -1.83032900
    -2.22493700    -2.27120500    -1.60988700
    -1.87775200    -2.34297900    -1.60253900
    -1.52326800    -2.34904800    -1.59519100
    -2.48313400    -2.41869000    -1.35270500
    -2.14495300    -2.52602600    -1.34535600
    -1.79361000    -2.57552600    -1.33800800
    -1.43892100    -2.56595800    -1.33066000
    -2.93135100    -2.39920500    -1.07347800
    -2.61904400    -2.56797600    -1.06613000
    -2.28453600    -2.68682900    -1.05878200
    -1.93576700    -2.75304600    -1.05143400
    -1.58097100    -2.76516000    -1.04408600
    -1.22847900    -2.72298200    -1.03673800
    -2.23333200     1.89717400    -0.88242800
    -3.05438200    -2.50138600    -0.76485900
    -2.74569700    -2.67696600    -0.75751100
    -2.41492900    -2.80623300    -0.75016300
    -2.06899800    -2.88654900    -0.74281500
    -1.71511200    -2.91630100    -0.73546700
    -1.36061700    -2.89493300    -0.72811900
    -1.01285000    -2.82294500    -0.72077100
    -2.37175300     1.99469000    -0.55911300
    -2.70784700     1.87978100    -0.55176500
    -3.51664300    -2.26515500    -0.44889200
    -3.24955700    -2.49935700    -0.44154400
    -2.95268100    -2.69442500    -0.43419600
    -2.63172100    -2.84665200    -0.42684800
    -2.29283300    -2.95316000    -0.41950000
    -1.94249700    -3.01194900    -0.41215200
    -1.58740200    -3.02193500    -0.40480400
    -1.23430900    -2.98296000    -0.39745600
    -0.88992800    -2.89580200    -0.39010800
    -2.20130000     2.11997300    -0.22845000
    -2.54513700     2.03052700    -0.22110200
    -2.87368300     1.89531000    -0.21375400
    -3.56738100    -2.31305600    -0.11088100
    -3.30019200    -2.54726400    -0.10353300
    -3.00391600    -2.74338900    -0.09618500
    -2.68395000    -2.89787700    -0.08883700
    -2.34611400    -3.00793800    -0.08148900
    -1.99654800    -3.07158800    -0.07414100
    -1.64159800    -3.08768900    -0.06679300
    -1.28770100    -3.05596400    -0.05944500
    -0.94126800    -2.97700300    -0.05209700
    -1.98384700     2.19320600     0.10956100
    -2.33404900     2.13292800     0.11690900
    -2.67306700     2.02642600     0.12425700
    -2.99483100     1.87561300     0.13160500
    -3.29358400     1.68319400     0.13895300
    -3.98696800    -1.81701000     0.21978200
    -3.78420800    -2.10886300     0.22713000
    -3.54433600    -2.37106900     0.23447800
    -3.27163700    -2.59894400     0.24182600
    -2.97098300    -2.78841700     0.24917400
    -2.64774500    -2.93610200     0.25652200
    -2.30769800    -3.03936300     0.26387000
    -1.95691600    -3.09635200     0.27121800
    -1.60166600    -3.10605100     0.27856600
    -1.24829500    -3.06828500     0.28591400
    -0.90311600    -2.98372700     0.29326200
    -1.99813700     2.18830000     0.45492000
    -2.34788600     2.12509100     0.46226800
    -2.68603800     2.01566200     0.46961600
    -3.00650800     1.86197200     0.47696400
    -3.30352700     1.66677400     0.48431200
    -3.57174400     1.43357200     0.49166000
    -4.11981000    -1.52555200     0.55779300
    -3.95267400    -1.83923700     0.56514100
    -3.74492900    -2.12763900     0.57248900
    -3.50032500    -2.38552200     0.57983700
    -3.22328600    -2.60819900     0.58718500
    -2.91882800    -2.79161600     0.59453300
    -2.59247000    -2.93242800     0.60188100
    -2.25013600    -3.02806000     0.60922900
    -1.89804500    -3.07675600     0.61657700
    -1.54260200    -3.07761100     0.62392500
    -1.19028100    -3.03059100     0.63127300
    -0.84750600    -2.93653400     0.63862100
    -1.81710700     2.15479500     0.79293100
    -2.17023200     2.11399100     0.80027900
    -2.51450500     2.02544900     0.80762700
    -2.84349100     1.89079500     0.81497500
    -3.15103300     1.71251700     0.82232300
    -3.43136100     1.49392500     0.82967100
    -3.67920400     1.23909100     0.83701900
    -3.88989200     0.95277200     0.84436700
    -4.05944200     0.64032800     0.85171500
    -4.18463800     0.30761800     0.85906300
    -4.26309200    -0.03910300     0.86641200
    -4.29329200    -0.39330500     0.87376000
    -4.27463700    -0.74830400     0.88110800
    -4.20744400    -1.09738700     0.88845600
    -4.09295300    -1.43393700     0.89580400
    -3.93330100    -1.75156300     0.90315200
    -3.73148800    -2.04421900     0.91050000
    -3.49132200    -2.30632100     0.91784800
    -3.21734900    -2.53285400     0.92519600
    -2.91477000    -2.71946900     0.93254400
    -2.58934500    -2.86257200     0.93989200
    -2.24728200    -2.95939100     0.94724000
    -1.89512300    -3.00803500     0.95458800
    -1.53962000    -3.00753400     0.96193600
    -1.18760300    -2.95785700     0.96928400
    -0.84585200    -2.85992200     0.97663200
    -1.71792800     2.06648000     1.12359400
    -2.07225500     2.03718900     1.13094200
    -2.41889500     1.95814800     1.13829000
    -2.75088000     1.83089300     1.14563800
    -3.06151500     1.65793300     1.15298600
    -3.34451400     1.44270900     1.16033400
    -3.59412900     1.18952300     1.16768200
    -3.80527200     0.90346200     1.17503000
    -3.97361400     0.59029400     1.18237800
    -4.09568700     0.25636000     1.18972600
    -4.16895000    -0.09156000     1.19707400
    -4.19185200    -0.44637200     1.20442300
    -4.16386900    -0.80082100     1.21177100
    -4.08551500    -1.14763400     1.21911900
    -3.95834400    -1.47966900     1.22646700
    -3.78492100    -1.79006400     1.23381500
    -3.56877500    -2.07238000     1.24116300
    -3.31433200    -2.32073800     1.24851100
    -3.02682700    -2.52993900     1.25585900
    -2.71220600    -2.69558400     1.26320700
    -2.37699600    -2.81416300     1.27055500
    -2.02818500    -2.88313800     1.27790300
    -1.67306600    -2.90100200     1.28525100
    -1.31909600    -2.86731500     1.29259900
    -0.97373500    -2.78272100     1.29994700
    -1.61642900     1.93252900     1.43956100
    -1.97163700     1.91574400     1.44690900
    -2.32037100     1.84616900     1.45425700
    -2.65480200     1.72528200     1.46160500
    -2.96738400     1.55572100     1.46895300
    -3.54336200    -1.87261700     1.54978200
    -3.30153900    -2.13337900     1.55713000
    -3.02269000    -2.35410400     1.56447800
    -2.71332200    -2.52951600     1.57182600
    -2.38070000    -2.65538200     1.57917400
    -2.03268200    -2.72862300     1.58652200
    -1.67753400    -2.74739500     1.59387000
    -1.32374000    -2.71114900     1.60121800
    -0.97979900    -2.62065200     1.60856600
    -1.41650900     1.74498700     1.73348300
    -1.77195400     1.75817800     1.74083100
    -2.36011100    -2.46284300     1.86574900
    -2.01247600    -2.53834000     1.87309700
    -1.65709700    -2.55439800     1.88044500
    -1.30408300    -2.51039900     1.88779300
    -0.96355900    -2.40744200     1.89514100
    -1.03947800    -2.19080600     2.15232300
    -1.49553000    -2.01091800    -1.95987400
    -1.17498400    -2.16260400    -1.95282500
    -0.83379900    -2.25932300    -1.94577700
    -1.16232800    -2.38074900    -1.67089100
    -0.81795200    -2.46619500    -1.66384300
    -0.46463100    -2.49880000    -1.65679500
    -0.11042000    -2.47791700    -1.64974600
     0.23665000    -2.40411600    -1.64269800
     0.56875400    -2.27916000    -1.63565000
    -1.21636500    -2.53665400    -1.36781200
    -0.87216300    -2.62334200    -1.36076400
    -0.51917700    -2.66066900    -1.35371600
    -0.16444800    -2.64795300    -1.34666700
     0.18497500    -2.58551000    -1.33961900
     0.52217600    -2.47463800    -1.33257100
     0.84050700    -2.31758800    -1.32552200
     1.13371500    -2.11751300    -1.31847400
     1.39606500    -1.87839900    -1.31142600
    -1.57293300     2.19595000    -1.17045900
    -1.88331900     2.02362200    -1.16341000
    -2.16728200     1.81054500    -1.15636200
    -1.11053700    -2.69908400    -1.04358900
    -0.76189400    -2.76623500    -1.03654000
    -0.40739100    -2.78597500    -1.02949200
    -0.05344100    -2.75798800    -1.02244300
     0.29356600    -2.68281700    -1.01539500
     0.62738400    -2.56185400    -1.00834700
    -0.65394500     2.53799800    -0.86033200
    -1.00579400     2.49008600    -0.85328300
    -1.34826800     2.39625000    -0.84623500
    -1.67541300     2.25815300    -0.83918600
    -1.98155100     2.07822100    -0.83213800
    -0.94080800    -2.82358400    -0.70526800
    -0.58814500    -2.86535900    -0.69822000
    -0.23304300    -2.86088800    -0.69117100
     0.11846200    -2.81026900    -0.68412300
    -0.24713500     2.59806700    -0.52905900
    -0.60226700     2.60278900    -0.52201100
    -0.95504600     2.56170000    -0.51496300
    -1.29959200     2.47549700    -0.50791400
    -1.63016500     2.34563100    -0.50086600
    -1.94126200     2.17427500    -0.49381800
    -0.79911000    -2.88792800    -0.35989900
    -0.44459400    -2.90984700    -0.35285100
    -0.09019200    -2.88613000    -0.34580200
    -0.29762000     2.62129800    -0.18369000
    -0.65283200     2.61861400    -0.17664200
    -1.00477800     2.57047500    -0.16959400
    -1.34766600     2.47767000    -0.16254500
    -1.67585000     2.34172700    -0.15549700
    -0.41957100    -2.90744100    -0.00748200
    -0.36439600     2.60088300     0.16167900
    -0.71946100     2.58864000     0.16872700
    -1.06997200     2.53063300     0.17577500
    -1.41004900     2.42781900     0.18282400
    -1.73398300     2.28190500     0.18987200
    -0.36095600     2.53482200     0.49999900
    -0.71604800     2.52183700     0.50704800
    -1.06629600     2.46194900     0.51409600
    -1.40552200     2.35618200     0.52114400
    -1.72773000     2.20637000     0.52819300
    -0.55183800     2.42571300     0.83127200
    -0.90488100     2.38496300     0.83832000
    -1.24891800     2.29585900     0.84536800
    -1.57733700     2.16005600     0.85241700
    -0.48205300     2.28040100     1.14139900
    -0.83588000     2.24645000     1.14844700
    -1.18091700     2.16102900     1.15549500
    -0.74980100     2.07206700     1.43742900
    -1.09625200     1.99220500     1.44447800
     1.60327900    -1.63630800    -1.36486400
     1.87955200    -1.41502300    -1.35781600
     1.97818600    -1.67846000    -1.13226900
     2.22140500    -1.42068800    -1.12522000
     2.46078200    -1.48191700    -0.86443100
    -0.29319800     2.25788500     1.55315100
    -0.61540600     2.10807300     1.56020000
    -0.61688800    -2.55442900     1.67297300
    -0.13659400     2.19756200     1.87737500
    -0.46501300     2.06175900     1.88442400
    -0.73927800    -2.33663300     1.99014900
    -0.42882800    -2.50966000     1.99719700
    -0.67172200    -2.18595900     2.29322800
    -0.36182500    -2.36011900     2.30027600
     2.69027400    -1.32893100     2.37075900
    -0.80332700    -1.83376600     2.56811300
    -0.51904600    -2.04734600     2.57516100
    -0.20349100    -2.21123500     2.58221000
     0.13478200    -2.32081500     2.58925800
     2.33925500    -1.50317100     2.63859700
     2.52253000    -1.19843600     2.64564500
    -0.07946600    -2.00961100     2.83595000
     0.26226800    -2.10835500     2.84299900
     0.61640200    -2.14188500     2.85004700
     1.62933800    -1.84856800     2.87119200
     1.91022500    -1.63027300     2.87824000
     2.14464600    -1.36269000     2.88528900
     2.32385600    -1.05537600     2.89233700
     2.44102900    -0.71947000     2.89938500
     0.54797000    -1.87611000     3.06854600
     0.90305900    -1.85151500     3.07559400
     1.24430300    -1.75025800     3.08264200
     1.55512400    -1.57677100     3.08969100
     1.82012800    -1.33909900     3.09673900
     2.02590000    -1.04861600     3.10378700
     2.16174100    -0.71956100     3.11083600
     2.22030100    -0.36840700     3.11788400
     2.19805700    -0.01308800     3.12493200
     2.09563500     0.32788800     3.13198100
     1.15169500    -1.47366000     3.26589900
     1.45492900    -1.28645400     3.27294800
     1.69662400    -1.02454100     3.27999600
     1.85805200    -0.70677800     3.28704400
     1.92603700    -0.35687700     3.29409300
     0.94889100     2.62194900    -1.21941300
     0.62833900     2.47007200    -1.21206500
     3.15496000     2.37720300    -0.99162300
     2.87439400     2.59454200    -0.98427500
     2.56266500     2.76419500    -0.97692700
     2.22784600     2.88191000    -0.96957900
     1.87854600     2.94478600    -0.96223100
     1.52368800     2.95134000    -0.95488300
     1.17227800     2.90152200    -0.94753500
     0.83317900     2.79670800    -0.94018700
     0.51489000     2.63964400    -0.93283900
     2.83355500    -1.30715700    -0.78587800
     3.13106700    -1.11344500    -0.77852900
     3.39578300    -0.87687300    -0.77118100
     3.62165400    -0.60296600    -0.76383300
     4.05016000     0.72977800    -0.73444100
     4.02668500     1.08404400    -0.72709300
     3.95039000     1.43079600    -0.71974500
     3.82307400     1.76223300    -0.71239700
     3.64767700     2.07093700    -0.70504900
     3.42819700     2.35003100    -0.69770100
     3.16960100     2.59333200    -0.69035300
     2.87770100     2.79547900    -0.68300500
     2.55902100     2.95205000    -0.67565700
     2.22064800     3.05965000    -0.66830800
     1.87007200     3.11597800    -0.66096000
     1.51501900     3.11986900    -0.65361200
     1.16327600     3.07131400    -0.64626400
     0.82252700     2.97144800    -0.63891600
     0.50018400     2.82252000    -0.63156800
     0.20322500     2.62783500    -0.62422000
     3.03074600    -1.36015400    -0.46991100
     3.31669900    -1.14953300    -0.46256300
     4.09418700     1.42768500    -0.40377800
     3.97320500     1.76161500    -0.39643000
     3.80622600     2.07508700    -0.38908200
     3.59664600     2.36183600    -0.38173400
     3.34870300     2.61614900    -0.37438600
     3.06738800     2.83297600    -0.36703800
     2.75834200     3.00803100    -0.35969000
     2.42774200     3.13787200    -0.35234200
     2.08217300     3.21996400    -0.34499400
     1.72849900     3.25272400    -0.33764500
     1.37372400     3.23555100    -0.33029700
     1.02485500     3.16883000    -0.32294900
     0.68876100     3.05392100    -0.31560100
     0.37204200     2.89312900    -0.30825300
     0.08090000     2.68965200    -0.30090500
     4.08758800     1.73386200    -0.06576700
     3.92926000     2.05189400    -0.05841900
     3.72907300     2.34538800    -0.05107100
     3.49078100     2.60888600    -0.04372300
     3.21884200     2.83750200    -0.03637500
     2.91833200     3.02700400    -0.02902700
     2.59484800     3.17389300    -0.02167900
     2.25440400     3.27546700    -0.01433100
     1.90331800     3.32986800    -0.00698300
     1.54809500     3.33611300     0.00036600
     1.19530800     3.29411300     0.00771400
     0.85147100     3.20466700     0.01506200
     0.52292500     3.06945000     0.02241000
     0.21572100     2.89097700     0.02975800
    -0.06449400     2.67255600     0.03710600
